RecordID,Team,Conference,Season,Bid_Type,Is_Test_Team,Actual_Seed,Predicted_Seed,V12_Base_Seed,Prediction_Error,V12_Error,Abs_Error,Exactly_Correct,Improved_By_Zones,Hurt_By_Zones,Raw_Model_Score,Seed_Line,Region,NET_Rank,NETSOS,Win_Pct,Avg_Opp_NET,Tourn_Field_Rank,Is_Power_Conference,Is_Auto_Qualifier,Is_At_Large,Quadrant1_Wins,Quadrant1_Losses,Q1_Win_Rate,Q3_Q4_Losses,Resume_Score,Power_Rating,Conf_Bid_Hist_Mean,NET_SOS_Gap,Seed_Zone
2021-22-SouthernCalifornia,Southern California,Pac-12,2021-22,AL,True,25,26,26,1,1,1,0,0,0,26.08,7,East,35.0,80.0,0.7878787878787878,87.0,35.0,1.0,0.0,1.0,4.0,4.0,0.47058823529411764,11.0,-4.0,198.62878787878788,25.666666666666668,45.0,Mid-Range (17-34)
2021-22-Davidson,Davidson,Atlantic 10,2021-22,AL,True,40,40,41,0,1,0,1,1,0,40.68,10,Midwest,41.0,133.0,0.8125,121.0,39.0,0.0,0.0,1.0,2.0,2.0,0.4444444444444444,9.0,-4.0,179.22499999999997,35.666666666666664,92.0,Upper-Mid (35-44)
2021-22-TCU,TCU,Big 12,2021-22,AL,True,34,34,30,0,-4,0,1,1,0,30.0,9,West,44.0,10.0,0.625,26.0,41.0,1.0,0.0,1.0,8.0,8.0,0.48484848484848486,0.0,40.0,219.45,18.5,-34.0,Mid-Range (17-34)
2021-22-IowaSt.,Iowa St.,Big 12,2021-22,AL,True,41,41,33,0,-8,0,1,1,0,33.080000000000005,11,East,49.0,11.0,0.625,36.0,43.0,1.0,0.0,1.0,8.0,9.0,0.45714285714285713,0.0,40.0,217.35,18.5,-38.0,Upper-Mid (35-44)
2021-22-Wyoming,Wyoming,Mountain West,2021-22,AL,True,43,43,43,0,0,0,1,0,0,42.800000000000004,11,South,50.0,90.0,0.75,97.0,44.0,1.0,0.0,1.0,5.0,4.0,0.5263157894736842,3.0,16.0,192.5,36.733333333333334,40.0,Upper-Mid (35-44)
2021-22-NotreDame,Notre Dame,ACC,2021-22,AL,True,47,47,47,0,0,0,1,0,0,45.64000000000001,12,South,53.0,69.0,0.6774193548387096,80.0,46.0,1.0,0.0,1.0,8.0,2.0,0.7619047619047619,11.0,12.0,201.9741935483871,27.761904761904763,16.0,Mid-Bottom (45-52)
2021-22-Creighton,Creighton,Big East,2021-22,AL,True,33,33,34,0,1,0,1,1,0,33.72,9,East,55.0,34.0,0.6666666666666666,26.0,47.0,1.0,0.0,1.0,6.0,7.0,0.4444444444444444,6.0,20.0,205.91666666666666,23.944444444444443,-21.0,Mid-Range (17-34)
2021-22-Chattanooga,Chattanooga,SoCon,2021-22,AQ,True,51,51,51,0,0,0,1,0,0,50.56,13,South,63.0,180.0,0.78125,135.0,49.0,0.0,1.0,0.0,2.0,1.0,0.5714285714285714,21.0,-48.0,159.86249999999998,54.2,117.0,Mid-Bottom (45-52)
2021-22-SouthDakotaSt.,South Dakota St.,Summit League,2021-22,AQ,True,52,52,49,0,-3,0,1,1,0,49.16,13,Midwest,65.0,255.0,0.875,232.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,-2.0,137.25,56.6,190.0,Mid-Bottom (45-52)
2021-22-Richmond,Richmond,Atlantic 10,2021-22,AQ,True,49,49,52,0,3,0,1,1,0,51.84,13,East,81.0,108.0,0.6571428571428571,89.0,53.0,0.0,1.0,0.0,2.0,1.0,0.5714285714285714,6.0,2.0,170.32142857142856,45.4,27.0,Mid-Bottom (45-52)
2021-22-WrightSt.,Wright St.,Horizon,2021-22,AQ,True,65,65,65,0,0,0,1,0,0,67.0,17,East,191.0,342.0,0.6060606060606061,306.0,65.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,-38.0,68.71060606060605,60.4,151.0,Tail (61-68)
2022-23-Alabama,Alabama,SEC,2022-23,AQ,True,1,1,1,0,0,0,1,0,0,1.9200000000000002,1,East,2.0,10.0,0.8529411764705882,6.0,2.0,1.0,1.0,0.0,13.0,5.0,0.7027027027027027,0.0,64.0,246.32941176470587,7.0,8.0,1-Seeds (1-4)
2022-23-Kansas,Kansas,Big 12,2022-23,AL,True,3,3,3,0,0,0,1,0,0,5.000000000000001,1,South,9.0,1.0,0.7941176470588235,1.0,9.0,1.0,0.0,1.0,17.0,7.0,0.6938775510204082,0.0,76.0,253.54117647058823,18.5,-8.0,1-Seeds (1-4)
2022-23-SanDiegoSt.,San Diego St.,Mountain West,2022-23,AQ,True,17,17,20,0,3,0,1,1,0,19.76,5,East,14.0,48.0,0.8125,11.0,14.0,1.0,1.0,0.0,5.0,5.0,0.47619047619047616,0.0,22.0,216.225,32.0,34.0,Mid-Range (17-34)
2022-23-Baylor,Baylor,Big 12,2022-23,AL,True,9,9,9,0,0,0,1,0,0,8.64,3,East,15.0,2.0,0.6875,5.0,15.0,1.0,0.0,1.0,10.0,11.0,0.46511627906976744,0.0,48.0,236.125,18.5,-13.0,3-Seeds (9-12)
2022-23-Arkansas,Arkansas,SEC,2022-23,AL,True,30,30,30,0,0,0,1,0,0,30.0,8,West,21.0,17.0,0.6060606060606061,9.0,21.0,1.0,0.0,1.0,10.0,4.0,0.6896551724137931,10.0,24.0,229.46060606060607,22.54054054054054,-4.0,Mid-Range (17-34)
2022-23-Xavier,Xavier,Big East,2022-23,AL,True,12,12,12,0,0,0,1,0,0,13.36,3,Midwest,22.0,31.0,0.7352941176470589,28.0,22.0,1.0,0.0,1.0,6.0,9.0,0.3870967741935484,4.0,20.0,218.90294117647056,23.944444444444443,9.0,3-Seeds (9-12)
2022-23-Miami(FL),Miami (FL),ACC,2022-23,AL,True,20,20,17,0,-3,0,1,1,0,24.200000000000003,5,Midwest,35.0,81.0,0.78125,86.0,35.0,1.0,0.0,1.0,5.0,5.0,0.47619047619047616,14.0,-10.0,200.3125,27.761904761904763,46.0,Mid-Range (17-34)
2022-23-Northwestern,Northwestern,Big Ten,2022-23,AL,True,28,28,28,0,0,0,1,0,0,30.56,7,Midwest,41.0,37.0,0.65625,29.0,39.0,1.0,0.0,1.0,6.0,7.0,0.4444444444444444,0.0,34.0,209.96249999999998,24.142857142857142,-4.0,Mid-Range (17-34)
2022-23-MississippiSt.,Mississippi St.,SEC,2022-23,AL,True,43,43,43,0,0,0,1,0,0,40.64000000000001,11,South,49.0,38.0,0.6363636363636364,71.0,43.0,1.0,0.0,1.0,8.0,4.0,0.64,5.0,28.0,210.61363636363637,22.54054054054054,-11.0,Upper-Mid (35-44)
2022-23-SouthernCalifornia,Southern California,Pac-12,2022-23,AL,True,39,39,39,0,0,0,1,0,0,40.36,10,South,50.0,63.0,0.6875,59.0,44.0,1.0,0.0,1.0,6.0,3.0,0.631578947368421,12.0,-8.0,200.625,25.666666666666668,13.0,Upper-Mid (35-44)
2022-23-Col.ofCharleston,Col. of Charleston,CAA,2022-23,AQ,True,47,47,51,0,4,0,1,1,0,50.92,12,South,51.0,333.0,0.9090909090909091,272.0,45.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,-20.0,122.99090909090908,56.0,282.0,Mid-Bottom (45-52)
2022-23-VCU,VCU,Atlantic 10,2022-23,AQ,True,50,50,47,0,-3,0,1,1,0,46.0,13,West,53.0,159.0,0.7941176470588235,118.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,-58.0,165.14117647058822,45.4,106.0,Mid-Bottom (45-52)
2022-23-Drake,Drake,MVC,2022-23,AQ,True,49,49,50,0,1,0,1,1,0,49.92,13,East,55.0,204.0,0.7878787878787878,162.0,47.0,0.0,1.0,0.0,1.0,1.0,0.4,10.0,-10.0,154.52878787878788,40.4,149.0,Mid-Bottom (45-52)
2022-23-KentSt.,Kent St.,MAC,2022-23,AQ,True,51,51,49,0,-2,0,1,1,0,49.16,13,South,59.0,156.0,0.8125,187.0,50.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,-24.0,163.275,53.0,97.0,Mid-Bottom (45-52)
2022-23-Furman,Furman,SoCon,2022-23,AQ,True,53,53,54,0,1,0,1,1,0,54.64000000000001,14,East,88.0,303.0,0.7741935483870968,256.0,53.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,-24.0,116.19193548387096,54.2,215.0,Bottom (53-60)
2022-23-Louisiana,Louisiana,Sun Belt,2022-23,AQ,True,54,54,53,0,-1,0,1,1,0,52.080000000000005,14,West,89.0,171.0,0.7666666666666667,167.0,54.0,0.0,1.0,0.0,0.0,2.0,0.0,22.0,-62.0,148.76666666666665,57.8,82.0,Bottom (53-60)
2022-23-UCSantaBarbara,UC Santa Barbara,Big West,2022-23,AQ,True,56,56,56,0,0,0,1,0,0,56.2,14,Midwest,100.0,297.0,0.78125,223.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,-20.0,113.5625,54.8,197.0,Bottom (53-60)
2022-23-MontanaSt.,Montana St.,Big Sky,2022-23,AQ,True,58,58,58,0,0,0,1,0,0,59.92,15,West,103.0,240.0,0.71875,204.0,57.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,-14.0,126.13749999999999,59.4,137.0,Bottom (53-60)
2022-23-A&M-CorpusChristi,A&M-Corpus Christi,Southland,2022-23,AQ,True,65,65,65,0,0,0,1,0,0,64.0,17,East,175.0,331.0,0.6551724137931034,353.0,64.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,-26.0,77.45172413793104,57.2,156.0,Tail (61-68)
2022-23-SoutheastMo.St.,Southeast Mo. St.,OVC,2022-23,AQ,True,67,67,66,0,-1,0,1,1,0,66.0,17,South,242.0,332.0,0.5151515151515151,328.0,66.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,-40.0,52.451515151515146,54.0,90.0,Tail (61-68)
2022-23-TexasSouthern,Texas Southern,SWAC,2022-23,AQ,True,66,66,67,0,1,0,1,1,0,67.0,17,West,294.0,184.0,0.625,293.0,67.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,-36.0,72.14999999999999,66.4,-110.0,Tail (61-68)
2023-24-Uconn,Uconn,Big East,2023-24,AQ,True,1,1,1,0,0,0,1,0,0,3.0,1,East,2.0,24.0,0.9117647058823529,77.0,2.0,1.0,1.0,0.0,13.0,3.0,0.7878787878787878,0.0,68.0,243.41764705882352,14.2,22.0,1-Seeds (1-4)
2023-24-Alabama,Alabama,SEC,2023-24,AL,True,16,16,16,0,0,0,1,0,0,14.560000000000002,4,Midwest,9.0,4.0,0.65625,3.0,9.0,1.0,0.0,1.0,10.0,4.0,0.6896551724137931,0.0,42.0,237.4125,22.54054054054054,-5.0,4-Seeds (13-16)
2023-24-Marquette,Marquette,Big East,2023-24,AL,True,7,7,7,0,0,0,1,0,0,8.56,2,South,14.0,7.0,0.7352941176470589,13.0,14.0,1.0,0.0,1.0,8.0,9.0,0.45714285714285713,0.0,34.0,231.60294117647058,23.944444444444443,-7.0,2-Seeds (5-8)
2023-24-Baylor,Baylor,Big 12,2023-24,AL,True,9,9,9,0,0,0,1,0,0,9.56,3,East,15.0,1.0,0.6875,6.0,15.0,1.0,0.0,1.0,9.0,10.0,0.46153846153846156,0.0,38.0,234.275,18.5,-14.0,3-Seeds (9-12)
2023-24-Wisconsin,Wisconsin,Big Ten,2023-24,AL,True,19,19,19,0,0,0,1,0,0,19.560000000000002,5,South,21.0,3.0,0.6285714285714286,5.0,21.0,1.0,0.0,1.0,9.0,5.0,0.6206896551724138,0.0,44.0,230.88571428571427,24.142857142857142,-18.0,Mid-Range (17-34)
2023-24-NewMexico,New Mexico,Mountain West,2023-24,AQ,True,42,42,36,0,-6,0,1,1,0,36.160000000000004,11,West,22.0,82.0,0.7352941176470589,85.0,22.0,1.0,1.0,0.0,6.0,5.0,0.5217391304347826,17.0,-28.0,206.15294117647056,32.0,60.0,Upper-Mid (35-44)
2023-24-Clemson,Clemson,ACC,2023-24,AL,True,22,24,26,2,4,2,0,1,0,30.6,6,West,35.0,52.0,0.65625,23.0,33.0,1.0,0.0,1.0,5.0,5.0,0.47619047619047616,6.0,18.0,206.3125,27.761904761904763,17.0,Mid-Range (17-34)
2023-24-WashingtonSt.,Washington St.,Pac-12,2023-24,AL,True,26,26,24,0,-2,0,1,1,0,31.6,7,West,44.0,87.0,0.7272727272727273,83.0,38.0,1.0,0.0,1.0,4.0,6.0,0.38095238095238093,7.0,10.0,193.12272727272727,25.666666666666668,43.0,Mid-Range (17-34)
2023-24-GrandCanyon,Grand Canyon,WAC,2023-24,AQ,True,47,47,47,0,0,0,1,0,0,46.0,12,South,50.0,259.0,0.875,181.0,41.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,11.0,-14.0,143.5,53.4,209.0,Mid-Bottom (45-52)
2023-24-SouthCarolina,South Carolina,SEC,2023-24,AL,True,24,22,22,-2,-2,2,0,0,0,20.84,6,Midwest,51.0,69.0,0.7878787878787878,87.0,42.0,1.0,0.0,1.0,5.0,6.0,0.43478260869565216,6.0,18.0,197.77878787878785,22.54054054054054,18.0,Mid-Range (17-34)
2023-24-Northwestern,Northwestern,Big Ten,2023-24,AL,True,36,36,42,0,6,0,1,1,0,41.92,9,Midwest,53.0,47.0,0.65625,74.0,44.0,1.0,0.0,1.0,7.0,4.0,0.6086956521739131,7.0,6.0,205.2625,24.142857142857142,-6.0,Upper-Mid (35-44)
2023-24-Virginia,Virginia,ACC,2023-24,AL,True,41,41,41,0,0,0,1,0,0,41.64,11,East,54.0,80.0,0.696969696969697,75.0,45.0,1.0,0.0,1.0,7.0,2.0,0.7368421052631579,0.0,34.0,197.06969696969696,27.761904761904763,26.0,Upper-Mid (35-44)
2023-24-Oregon,Oregon,Pac-12,2023-24,AQ,True,43,43,43,0,0,0,1,0,0,43.92,11,South,59.0,72.0,0.6764705882352942,36.0,47.0,1.0,1.0,0.0,6.0,4.0,0.5714285714285714,8.0,16.0,195.11470588235295,24.5,13.0,Upper-Mid (35-44)
2023-24-NCState,NC State,ACC,2023-24,AQ,True,45,45,45,0,0,0,1,0,0,45.00000000000001,12,East,63.0,48.0,0.6111111111111112,59.0,48.0,1.0,1.0,0.0,8.0,3.0,0.6956521739130435,4.0,34.0,203.0611111111111,29.0,-15.0,Mid-Bottom (45-52)
2023-24-MoreheadSt.,Morehead St.,OVC,2023-24,AQ,True,57,57,57,0,0,0,1,0,0,55.36,15,East,106.0,267.0,0.7333333333333333,320.0,55.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,-14.0,118.48333333333332,54.0,161.0,Bottom (53-60)
2023-24-SouthDakotaSt.,South Dakota St.,Summit League,2023-24,AQ,True,61,61,60,0,-1,0,1,1,0,60.0,16,East,135.0,312.0,0.6129032258064516,242.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,-62.0,95.87903225806451,56.6,177.0,Tail (61-68)
2023-24-WesternKy.,Western Ky.,CUSA,2023-24,AQ,True,60,60,59,0,-1,0,1,1,0,59.0,15,Midwest,136.0,328.0,0.6333333333333333,252.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,-58.0,91.73333333333332,48.6,192.0,Bottom (53-60)
2023-24-Longwood,Longwood,Big South,2023-24,AQ,True,63,63,62,0,-1,0,1,1,0,62.00000000000001,16,South,162.0,302.0,0.5806451612903226,288.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,-28.0,88.60645161290323,56.2,140.0,Tail (61-68)
2023-24-LongBeachSt.,Long Beach St.,Big West,2023-24,AQ,True,59,59,61,0,2,0,1,1,0,61.00000000000001,15,South,170.0,225.0,0.5757575757575758,192.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,-46.0,105.00757575757576,54.8,55.0,Bottom (53-60)
2023-24-SaintPeter's,Saint Peter's,MAAC,2023-24,AQ,True,62,62,63,0,1,0,1,1,0,64.0,16,West,188.0,318.0,0.5806451612903226,276.0,63.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-22.0,75.60645161290321,60.4,130.0,Tail (61-68)
2023-24-MontanaSt.,Montana St.,Big Sky,2023-24,AQ,True,65,65,65,0,0,0,1,0,0,65.64,17,East,208.0,307.0,0.4838709677419355,249.0,64.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,-44.0,70.28870967741935,59.4,99.0,Tail (61-68)
2024-25-Auburn,Auburn,SEC,2024-25,AL,True,1,1,1,0,0,0,1,0,0,2.4800000000000004,1,East,2.0,2.0,0.8484848484848485,2.0,2.0,1.0,0.0,1.0,16.0,5.0,0.7441860465116279,0.0,76.0,254.28484848484848,22.54054054054054,0.0,1-Seeds (1-4)
2024-25-IowaSt.,Iowa St.,Big 12,2024-25,AL,True,10,10,10,0,0,0,1,0,0,10.64,3,West,9.0,36.0,0.7272727272727273,30.0,9.0,1.0,0.0,1.0,7.0,10.0,0.4,0.0,32.0,224.12272727272727,18.5,27.0,3-Seeds (9-12)
2024-25-Kentucky,Kentucky,SEC,2024-25,AL,True,11,12,12,1,1,1,0,0,0,16.0,3,South,14.0,3.0,0.6666666666666666,7.0,14.0,1.0,0.0,1.0,10.0,11.0,0.46511627906976744,0.0,42.0,236.11666666666665,22.54054054054054,-11.0,3-Seeds (9-12)
2024-25-Wisconsin,Wisconsin,Big Ten,2024-25,AL,True,12,11,11,-1,-1,1,0,0,0,10.920000000000002,3,Midwest,15.0,28.0,0.7428571428571429,20.0,15.0,1.0,0.0,1.0,8.0,8.0,0.48484848484848486,0.0,34.0,226.07857142857142,24.142857142857142,13.0,3-Seeds (9-12)
2024-25-SaintMary's(CA),Saint Mary's (CA),WCC,2024-25,AL,True,27,27,20,0,-7,0,1,1,0,23.72,7,South,21.0,91.0,0.84375,77.0,21.0,1.0,0.0,1.0,3.0,4.0,0.4,0.0,16.0,199.3375,24.333333333333332,70.0,Mid-Range (17-34)
2024-25-Clemson,Clemson,ACC,2024-25,AL,True,18,18,18,0,0,0,1,0,0,16.96,5,West,22.0,76.0,0.8181818181818182,63.0,22.0,1.0,0.0,1.0,3.0,5.0,0.35294117647058826,8.0,0.0,202.48181818181817,27.761904761904763,54.0,Mid-Range (17-34)
2024-25-UCSanDiego,UC San Diego,Big West,2024-25,AQ,True,47,47,47,0,0,0,1,0,0,47.72,12,South,35.0,197.0,0.875,180.0,35.0,0.0,1.0,0.0,1.0,2.0,0.2857142857142857,9.0,-12.0,164.25,54.8,162.0,Mid-Bottom (45-52)
2024-25-Memphis,Memphis,The American,2024-25,AQ,True,20,20,27,0,7,0,1,1,0,32.28,5,Midwest,49.0,92.0,0.8529411764705882,71.0,46.0,0.0,1.0,0.0,1.0,6.0,0.13333333333333333,11.0,-14.0,185.47941176470587,25.0,43.0,Mid-Range (17-34)
2024-25-Yale,Yale,Ivy League,2024-25,AQ,True,51,51,51,0,0,0,1,0,0,52.28,13,South,72.0,258.0,0.75,203.0,51.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,-18.0,132.8,55.0,186.0,Mid-Bottom (45-52)
2024-25-GrandCanyon,Grand Canyon,WAC,2024-25,AQ,True,54,54,54,0,0,0,1,0,0,53.56,14,West,92.0,293.0,0.78125,211.0,55.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,-16.0,117.3625,53.4,201.0,Bottom (53-60)
2024-25-Wofford,Wofford,SoCon,2024-25,AQ,True,60,60,60,0,0,0,1,0,0,60.92,15,Midwest,131.0,185.0,0.53125,166.0,58.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,-40.0,128.2125,54.2,54.0,Bottom (53-60)
2024-25-RobertMorris,Robert Morris,Horizon,2024-25,AQ,True,59,59,59,0,0,0,1,0,0,59.36,15,South,139.0,336.0,0.7575757575757576,290.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,-26.0,89.92575757575757,60.4,197.0,Bottom (53-60)
2024-25-MountSt.Mary's,Mount St. Mary's,MAAC,2024-25,AQ,True,66,66,66,0,0,0,1,0,0,66.0,17,West,236.0,320.0,0.6363636363636364,327.0,66.0,0.0,1.0,0.0,0.0,2.0,0.0,12.0,-40.0,58.763636363636365,60.4,84.0,Tail (61-68)
2024-25-AlabamaSt.,Alabama St.,SWAC,2024-25,AQ,True,67,67,67,0,0,0,1,0,0,67.0,17,South,274.0,262.0,0.5454545454545454,337.0,67.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,-38.0,59.05454545454545,66.4,-12.0,Tail (61-68)
