Season,Team,Conference,Overall_Seed,Seed_Line,Region,Region_Index,First_Round_Opponent,Matchup_Label,Is_Favored,Bracket_Position_X,Bracket_Position_Y,NET_Rank,Predicted_Seed,Bid_Type
2023-24,Baylor,Big 12,9,3,East,0,Samford,(3) Baylor vs (14) Samford,1,0,3,15.0,9,AL
2023-24,Creighton,Big East,10,3,West,1,Col. of Charleston,(3) Creighton vs (14) Col. of Charleston,1,1,3,11.0,10,AL
2023-24,Kentucky,SEC,11,3,South,2,Oakland,(3) Kentucky vs (14) Oakland,1,2,3,18.0,11,AL
2023-24,Illinois,Big Ten,12,3,Midwest,3,Akron,(3) Illinois vs (14) Akron,1,3,3,13.0,12,AQ
2023-24,Duke,ACC,13,4,East,0,McNeese,(4) Duke vs (13) McNeese,1,0,4,10.0,13,AL
2023-24,Kansas,Big 12,14,4,West,1,UAB,(4) Kansas vs (13) UAB,1,1,4,19.0,14,AL
2023-24,Auburn,SEC,15,4,South,2,Vermont,(4) Auburn vs (13) Vermont,1,2,4,5.0,15,AQ
2023-24,Alabama,SEC,16,4,Midwest,3,Yale,(4) Alabama vs (13) Yale,1,3,4,9.0,16,AL
2023-24,BYU,Big 12,17,5,East,0,NC State,(5) BYU vs (12) NC State,1,0,5,12.0,17,AL
2023-24,San Diego St.,Mountain West,18,5,West,1,Duquesne,(5) San Diego St. vs (12) Duquesne,1,1,5,20.0,18,AL
2023-24,Wisconsin,Big Ten,19,5,South,2,Grand Canyon,(5) Wisconsin vs (12) Grand Canyon,1,2,5,21.0,19,AL
2023-24,Saint Mary's (CA),WCC,20,5,Midwest,3,James Madison,(5) Saint Mary's (CA) vs (12) James Madison,1,3,5,16.0,20,AQ
2023-24,Gonzaga,WCC,21,6,East,0,Virginia,(6) Gonzaga vs (11) Virginia,1,0,6,17.0,21,AL
2023-24,Clemson,ACC,22,6,West,1,New Mexico,(6) Clemson vs (11) New Mexico,1,1,6,35.0,24,AL
2023-24,Texas Tech,Big 12,23,6,South,2,Oregon,(6) Texas Tech vs (11) Oregon,1,2,6,27.0,23,AL
2023-24,South Carolina,SEC,24,6,Midwest,3,Colorado St.,(6) South Carolina vs (11) Colorado St.,1,3,6,51.0,22,AL
2023-24,Florida,SEC,25,7,East,0,Nevada,(7) Florida vs (10) Nevada,1,0,7,29.0,25,AL
2023-24,Washington St.,Pac-12,26,7,West,1,Boise St.,(7) Washington St. vs (10) Boise St.,1,1,7,44.0,26,AL
2023-24,Texas,Big 12,27,7,South,2,Colorado,(7) Texas vs (10) Colorado,1,2,7,30.0,27,AL
2023-24,Dayton,Atlantic 10,28,7,Midwest,3,Drake,(7) Dayton vs (10) Drake,1,3,7,23.0,28,AL
2023-24,Nebraska,Big Ten,29,8,East,0,Michigan St.,(8) Nebraska vs (9) Michigan St.,1,0,8,33.0,29,AL
2023-24,Utah St.,Mountain West,30,8,West,1,Texas A&M,(8) Utah St. vs (9) Texas A&M,1,1,8,38.0,30,AL
2023-24,Fla. Atlantic,The American,31,8,South,2,TCU,(8) Fla. Atlantic vs (9) TCU,1,2,8,39.0,31,AL
2023-24,Mississippi St.,SEC,32,8,Midwest,3,Northwestern,(8) Mississippi St. vs (9) Northwestern,1,3,8,31.0,32,AL
2023-24,Michigan St.,Big Ten,33,9,East,0,Nebraska,(9) Michigan St. vs (8) Nebraska,0,0,9,24.0,33,AL
2023-24,Texas A&M,SEC,34,9,West,1,Utah St.,(9) Texas A&M vs (8) Utah St.,0,1,9,45.0,34,AL
2023-24,TCU,Big 12,35,9,South,2,Fla. Atlantic,(9) TCU vs (8) Fla. Atlantic,0,2,9,42.0,35,AL
2023-24,Northwestern,Big Ten,36,9,Midwest,3,Mississippi St.,(9) Northwestern vs (8) Mississippi St.,0,3,9,53.0,36,AL
2023-24,Nevada,Mountain West,37,10,East,0,Florida,(10) Nevada vs (7) Florida,0,0,10,34.0,37,AL
2023-24,Boise St.,Mountain West,38,10,West,1,Washington St.,(10) Boise St. vs (7) Washington St.,0,1,10,26.0,38,AL
2023-24,Colorado,Pac-12,39,10,South,2,Texas,(10) Colorado vs (7) Texas,0,2,10,25.0,39,AL
2023-24,Drake,MVC,40,10,Midwest,3,Dayton,(10) Drake vs (7) Dayton,0,3,10,47.0,40,AQ
2023-24,Virginia,ACC,41,11,East,0,Gonzaga,(11) Virginia vs (6) Gonzaga,0,0,11,54.0,41,AL
2023-24,New Mexico,Mountain West,42,11,West,1,Clemson,(11) New Mexico vs (6) Clemson,0,1,11,22.0,42,AQ
2023-24,Oregon,Pac-12,43,11,South,2,Texas Tech,(11) Oregon vs (6) Texas Tech,0,2,11,59.0,43,AQ
2023-24,Colorado St.,Mountain West,44,11,Midwest,3,South Carolina,(11) Colorado St. vs (6) South Carolina,0,3,11,36.0,44,AL
2023-24,NC State,ACC,45,12,East,0,BYU,(12) NC State vs (5) BYU,0,0,12,63.0,45,AQ
2023-24,Duquesne,Atlantic 10,46,12,West,1,San Diego St.,(12) Duquesne vs (5) San Diego St.,0,1,12,80.0,46,AQ
2023-24,Grand Canyon,WAC,47,12,South,2,Wisconsin,(12) Grand Canyon vs (5) Wisconsin,0,2,12,50.0,47,AQ
2023-24,James Madison,Sun Belt,48,12,Midwest,3,Saint Mary's (CA),(12) James Madison vs (5) Saint Mary's (CA),0,3,12,52.0,48,AQ
2023-24,McNeese,Southland,49,13,East,0,Duke,(13) McNeese vs (4) Duke,0,0,13,56.0,49,AQ
2023-24,UAB,The American,50,13,West,1,Kansas,(13) UAB vs (4) Kansas,0,1,13,104.0,50,AQ
2023-24,Vermont,America East,51,13,South,2,Auburn,(13) Vermont vs (4) Auburn,0,2,13,102.0,51,AQ
2023-24,Yale,Ivy League,52,13,Midwest,3,Alabama,(13) Yale vs (4) Alabama,0,3,13,83.0,52,AQ
2023-24,Samford,SoCon,53,14,East,0,Baylor,(14) Samford vs (3) Baylor,0,0,14,74.0,53,AQ
2023-24,Col. of Charleston,CAA,54,14,West,1,Creighton,(14) Col. of Charleston vs (3) Creighton,0,1,14,97.0,54,AQ
2023-24,Oakland,Horizon,55,14,South,2,Kentucky,(14) Oakland vs (3) Kentucky,0,2,14,126.0,55,AQ
2023-24,Akron,MAC,56,14,Midwest,3,Illinois,(14) Akron vs (3) Illinois,0,3,14,108.0,56,AQ
2023-24,Morehead St.,OVC,57,15,East,0,Tennessee,(15) Morehead St. vs (2) Tennessee,0,0,15,106.0,57,AQ
2023-24,Colgate,Patriot,58,15,West,1,Arizona,(15) Colgate vs (2) Arizona,0,1,15,125.0,58,AQ
2023-24,Long Beach St.,Big West,59,15,South,2,Marquette,(15) Long Beach St. vs (2) Marquette,0,2,15,170.0,59,AQ
2023-24,Western Ky.,CUSA,60,15,Midwest,3,Iowa St.,(15) Western Ky. vs (2) Iowa St.,0,3,15,136.0,60,AQ
2023-24,South Dakota St.,Summit League,61,16,East,0,Uconn,(16) South Dakota St. vs (1) Uconn,0,0,16,135.0,61,AQ
2023-24,Saint Peter's,MAAC,62,16,West,1,Houston,(16) Saint Peter's vs (1) Houston,0,1,16,188.0,62,AQ
2023-24,Longwood,Big South,63,16,South,2,Purdue,(16) Longwood vs (1) Purdue,0,2,16,162.0,63,AQ
2023-24,Stetson,ASUN,64,16,Midwest,3,North Carolina,(16) Stetson vs (1) North Carolina,0,3,16,209.0,64,AQ
2023-24,Montana St.,Big Sky,65,17,East,0,Unknown,(17) Montana St. vs (0) Unknown,0,0,17,208.0,65,AQ
2023-24,Grambling,SWAC,66,17,West,1,Unknown,(17) Grambling vs (0) Unknown,0,1,17,279.0,66,AQ
2023-24,Howard,MEAC,67,17,South,2,Unknown,(17) Howard vs (0) Unknown,0,2,17,273.0,67,AQ
2023-24,Wagner,NEC,68,17,Midwest,3,Unknown,(17) Wagner vs (0) Unknown,0,3,17,290.0,68,AQ
2024-25,Auburn,SEC,1,1,East,0,Omaha,(1) Auburn vs (16) Omaha,1,0,1,2.0,1,AL
2024-25,Duke,ACC,2,1,West,1,Bryant,(1) Duke vs (16) Bryant,1,1,1,1.0,2,AQ
2024-25,Houston,Big 12,3,1,South,2,Norfolk St.,(1) Houston vs (16) Norfolk St.,1,2,1,3.0,3,AQ
2024-25,Florida,SEC,4,1,Midwest,3,SIUE,(1) Florida vs (16) SIUE,1,3,1,4.0,4,AQ
2024-25,Tennessee,SEC,5,2,East,0,UNCW,(2) Tennessee vs (15) UNCW,1,0,2,5.0,5,AL
2024-25,Alabama,SEC,6,2,West,1,Montana,(2) Alabama vs (15) Montana,1,1,2,6.0,6,AL
2024-25,Michigan St.,Big Ten,7,2,South,2,Robert Morris,(2) Michigan St. vs (15) Robert Morris,1,2,2,11.0,7,AL
2024-25,St. John's (NY),Big East,8,2,Midwest,3,Wofford,(2) St. John's (NY) vs (15) Wofford,1,3,2,13.0,8,AQ
2024-25,Texas Tech,Big 12,9,3,East,0,Akron,(3) Texas Tech vs (14) Akron,1,0,3,7.0,9,AL
2024-25,Iowa St.,Big 12,10,3,West,1,Grand Canyon,(3) Iowa St. vs (14) Grand Canyon,1,1,3,9.0,10,AL
2024-25,Kentucky,SEC,11,3,South,2,Lipscomb,(3) Kentucky vs (14) Lipscomb,1,2,3,14.0,12,AL
2024-25,Wisconsin,Big Ten,12,3,Midwest,3,Troy,(3) Wisconsin vs (14) Troy,1,3,3,15.0,11,AL
2024-25,Texas A&M,SEC,13,4,East,0,McNeese,(4) Texas A&M vs (13) McNeese,1,0,4,18.0,13,AL
2024-25,Purdue,Big Ten,14,4,West,1,Liberty,(4) Purdue vs (13) Liberty,1,1,4,19.0,14,AL
2024-25,Maryland,Big Ten,15,4,South,2,Yale,(4) Maryland vs (13) Yale,1,2,4,10.0,15,AL
2024-25,Arizona,Big 12,16,4,Midwest,3,High Point,(4) Arizona vs (13) High Point,1,3,4,12.0,16,AL
2024-25,Michigan,Big Ten,17,5,East,0,VCU,(5) Michigan vs (12) VCU,1,0,5,23.0,17,AQ
2024-25,Clemson,ACC,18,5,West,1,North Carolina,(5) Clemson vs (12) North Carolina,1,1,5,22.0,18,AL
2024-25,Oregon,Big Ten,19,5,South,2,UC San Diego,(5) Oregon vs (12) UC San Diego,1,2,5,29.0,19,AL
2024-25,Memphis,The American,20,5,Midwest,3,Colorado St.,(5) Memphis vs (12) Colorado St.,1,3,5,49.0,20,AQ
2024-25,BYU,Big 12,21,6,East,0,Texas,(6) BYU vs (11) Texas,1,0,6,25.0,21,AL
2024-25,Illinois,Big Ten,22,6,West,1,Xavier,(6) Illinois vs (11) Xavier,1,1,6,17.0,22,AL
2024-25,Missouri,SEC,23,6,South,2,San Diego St.,(6) Missouri vs (11) San Diego St.,1,2,6,16.0,23,AL
2024-25,Ole Miss,SEC,24,6,Midwest,3,Drake,(6) Ole Miss vs (11) Drake,1,3,6,28.0,24,AL
2024-25,UCLA,Big Ten,25,7,East,0,Arkansas,(7) UCLA vs (10) Arkansas,1,0,7,27.0,25,AL
2024-25,Marquette,Big East,26,7,West,1,New Mexico,(7) Marquette vs (10) New Mexico,1,1,7,26.0,26,AL
2024-25,Saint Mary's (CA),WCC,27,7,South,2,Vanderbilt,(7) Saint Mary's (CA) vs (10) Vanderbilt,1,2,7,21.0,27,AL
2024-25,Kansas,Big 12,28,7,Midwest,3,Utah St.,(7) Kansas vs (10) Utah St.,1,3,7,20.0,28,AL
2024-25,Louisville,ACC,29,8,East,0,Creighton,(8) Louisville vs (9) Creighton,1,0,8,24.0,29,AL
2024-25,Gonzaga,WCC,30,8,West,1,Georgia,(8) Gonzaga vs (9) Georgia,1,1,8,8.0,30,AQ
2024-25,UConn,Big East,31,8,South,2,Baylor,(8) UConn vs (9) Baylor,1,2,8,32.0,31,AL
2024-25,Mississippi St.,SEC,32,8,Midwest,3,Oklahoma,(8) Mississippi St. vs (9) Oklahoma,1,3,8,34.0,32,AL
2024-25,Creighton,Big East,33,9,East,0,Louisville,(9) Creighton vs (8) Louisville,0,0,9,38.0,33,AL
2024-25,Georgia,SEC,34,9,West,1,Gonzaga,(9) Georgia vs (8) Gonzaga,0,1,9,33.0,34,AL
2024-25,Baylor,Big 12,35,9,South,2,UConn,(9) Baylor vs (8) UConn,0,2,9,30.0,35,AL
2024-25,Oklahoma,SEC,36,9,Midwest,3,Mississippi St.,(9) Oklahoma vs (8) Mississippi St.,0,3,9,43.0,36,AL
2024-25,Arkansas,SEC,37,10,East,0,UCLA,(10) Arkansas vs (7) UCLA,0,0,10,40.0,37,AL
2024-25,New Mexico,Mountain West,38,10,West,1,Marquette,(10) New Mexico vs (7) Marquette,0,1,10,42.0,38,AL
2024-25,Vanderbilt,SEC,39,10,South,2,Saint Mary's (CA),(10) Vanderbilt vs (7) Saint Mary's (CA),0,2,10,48.0,39,AL
2024-25,Utah St.,Mountain West,40,10,Midwest,3,Kansas,(10) Utah St. vs (7) Kansas,0,3,10,37.0,40,AL
2024-25,Texas,SEC,41,11,East,0,BYU,(11) Texas vs (6) BYU,0,0,11,39.0,41,AL
2024-25,Xavier,Big East,42,11,West,1,Illinois,(11) Xavier vs (6) Illinois,0,1,11,45.0,42,AL
2024-25,San Diego St.,Mountain West,43,11,South,2,Missouri,(11) San Diego St. vs (6) Missouri,0,2,11,52.0,43,AL
2024-25,Drake,MVC,44,11,Midwest,3,Ole Miss,(11) Drake vs (6) Ole Miss,0,3,11,56.0,44,AQ
2024-25,VCU,Atlantic 10,45,12,East,0,Michigan,(12) VCU vs (5) Michigan,0,0,12,31.0,45,AQ
2024-25,North Carolina,ACC,46,12,West,1,Clemson,(12) North Carolina vs (5) Clemson,0,1,12,36.0,46,AL
2024-25,UC San Diego,Big West,47,12,South,2,Oregon,(12) UC San Diego vs (5) Oregon,0,2,12,35.0,47,AQ
2024-25,Colorado St.,Mountain West,48,12,Midwest,3,Memphis,(12) Colorado St. vs (5) Memphis,0,3,12,47.0,48,AQ
2024-25,McNeese,Southland,49,13,East,0,Texas A&M,(13) McNeese vs (4) Texas A&M,0,0,13,58.0,49,AQ
2024-25,Liberty,CUSA,50,13,West,1,Purdue,(13) Liberty vs (4) Purdue,0,1,13,60.0,50,AQ
2024-25,Yale,Ivy League,51,13,South,2,Maryland,(13) Yale vs (4) Maryland,0,2,13,72.0,51,AQ
2024-25,High Point,Big South,52,13,Midwest,3,Arizona,(13) High Point vs (4) Arizona,0,3,13,82.0,52,AQ
2024-25,Akron,MAC,53,14,East,0,Texas Tech,(14) Akron vs (3) Texas Tech,0,0,14,91.0,53,AQ
2024-25,Grand Canyon,WAC,54,14,West,1,Iowa St.,(14) Grand Canyon vs (3) Iowa St.,0,1,14,92.0,54,AQ
2024-25,Lipscomb,ASUN,55,14,South,2,Kentucky,(14) Lipscomb vs (3) Kentucky,0,2,14,84.0,55,AQ
2024-25,Troy,Sun Belt,56,14,Midwest,3,Wisconsin,(14) Troy vs (3) Wisconsin,0,3,14,99.0,56,AQ
2024-25,UNCW,CAA,57,15,East,0,Tennessee,(15) UNCW vs (2) Tennessee,0,0,15,102.0,57,AQ
2024-25,Montana,Big Sky,58,15,West,1,Alabama,(15) Montana vs (2) Alabama,0,1,15,143.0,58,AQ
2024-25,Robert Morris,Horizon,59,15,South,2,Michigan St.,(15) Robert Morris vs (2) Michigan St.,0,2,15,139.0,59,AQ
2024-25,Wofford,SoCon,60,15,Midwest,3,St. John's (NY),(15) Wofford vs (2) St. John's (NY),0,3,15,131.0,60,AQ
2024-25,Omaha,Summit League,61,16,East,0,Auburn,(16) Omaha vs (1) Auburn,0,0,16,160.0,61,AQ
2024-25,Bryant,America East,62,16,West,1,Duke,(16) Bryant vs (1) Duke,0,1,16,141.0,62,AQ
2024-25,Norfolk St.,MEAC,63,16,South,2,Houston,(16) Norfolk St. vs (1) Houston,0,2,16,183.0,63,AQ
2024-25,SIUE,OVC,64,16,Midwest,3,Florida,(16) SIUE vs (1) Florida,0,3,16,216.0,64,AQ
2024-25,American,Patriot,65,17,East,0,Unknown,(17) American vs (0) Unknown,0,0,17,226.0,65,AQ
2024-25,Mount St. Mary's,MAAC,66,17,West,1,Unknown,(17) Mount St. Mary's vs (0) Unknown,0,1,17,236.0,66,AQ
2024-25,Alabama St.,SWAC,67,17,South,2,Unknown,(17) Alabama St. vs (0) Unknown,0,2,17,274.0,67,AQ
2024-25,Saint Francis,NEC,68,17,Midwest,3,Unknown,(17) Saint Francis vs (0) Unknown,0,3,17,297.0,68,AQ
